Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2) *	m/(s^2) *	m/(s^2) *	degrees/s *	degrees/s *	degrees/s *	local flux *	local flux *	local flux *	normalised quaternion	normalised quaternion	normalised quaternion	normalised quaternion
174080390.5029297	15.46534653465346	-8.178217821782178	-15.12871287128713	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2482758620689655	-6.83103448275862	-2.558620689655172	0.05628432291921672	0.7305255622152899	0.6650300284094823	-0.1445667294270822
174592304.5654297	9.128712871287128	-8.178217821782178	-15.12871287128713	-468.4981684981685	-826.7399267399267	-3094.139194139194	-0.293103448275862	-6.832758620689655	-2.548275862068965	0.1099969492243104	0.3079578732088663	0.9243868868322856	-0.1963962905518619
174592406.1279297	2.792079207920792	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2827586206896552	-6.825862068965517	-2.568965517241379	0.09990307178842114	-0.3012234808176808	0.927025066679351	-0.199770660006575
175104281.1279297	-3.544554455445545	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2896551724137931	-6.832758620689655	-2.560344827586207	0.07780761419342244	-0.7559678291040591	0.6371491456036188	-0.1284507017878931
175104335.8154297	-9.881188118811881	-10.71287128712871	-15.12871287128713	-468.4981684981685	-827.106227106227	-3938.095238095238	-0.2896551724137931	-6.827586206896552	-2.531034482758621	0.02429997142121739	-0.9938167269301225	0.1071555829379103	-0.01598454591356274
175616288.9404297	-16.21782178217822	-5.643564356435643	17.82178217821782	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2844827586206897	-6.825862068965517	-2.558620689655172	-0.04004297700882428	-0.8321670148733937	-0.5459059152355531	0.08877697370269381
175616320.1904297	18	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3938.095238095238	-0.2689655172413793	-6.822413793103448	-2.541379310344828	-0.09711727394028238	-0.3679045746444786	-0.9116715261311882	0.155143441690919
175616351.4404297	11.66336633663366	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.2482758620689655	-6.83103448275862	-2.555172413793104	-0.09592607431015358	0.3066254140822151	-0.9324546210562585	0.1652495790529659
175616515.5029297	5.326732673267327	-13.24752475247525	17.82178217821782	-468.4981684981685	-826.7399267399267	-3281.684981684981	-0.2724137931034483	-6.820689655172414	-2.551724137931034	-0.09540276797356843	0.7454181234243729	-0.6536529778569339	0.08937515131304954
176128421.7529297	-1.00990099009901	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4594.505494505494	-0.2568965517241379	-6.836206896551724	-2.546551724137931	-0.05144118713645815	0.9972496561487625	-0.0527251137673149	0.008184739176684219
176128492.0654297	-7.346534653465347	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-5063.369963369963	-0.2741379310344828	-6.834482758620689	-2.544827586206897	0.0150332520733114	0.7864781531707989	0.6131356906719375	-0.07273747824468423
176640445.1904297	-13.68316831683168	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2913793103448276	-6.824137931034483	-2.55	0.09990325441329782	0.337909176866206	0.9271769344458932	-0.1271992931535025
177152382.6904297	-20.01980198019802	-8.178217821782178	-17.66336633663366	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2758620689655172	-6.834482758620689	-2.539655172413793	0.1352450003728004	-0.2905379986602783	0.9363820149147954	-0.1431264593034745
177664281.1279297	14.1980198019802	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4594.505494505494	-0.2724137931034483	-6.829310344827586	-2.510344827586207	0.09744736216672296	-0.8257573265329929	0.544941328276886	-0.1080175819931863
177664413.9404297	7.861386138613861	-10.71287128712871	-15.12871287128713	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2862068965517242	-6.818965517241379	-2.56551724137931	0.02900327155055382	-0.9988622681442483	-0.03174797916816981	-0.0206166276541546
178176288.9404297	1.524752475247525	-8.178217821782178	17.82178217821782	-468.4981684981685	-826.7399267399267	-3187.912087912088	-0.2844827586206897	-6.829310344827586	-2.563793103448276	-0.0569903360707323	-0.8564558700881459	-0.5052352664172652	0.0892903676461082
178176320.1904297	-4.811881188118812	-8.178217821782178	-20.1980198019802	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.2603448275862069	-6.818965517241379	-2.562068965517241	-0.09608748034116019	-0.3536303888678771	-0.9144070783569143	0.1719663898603826
178688281.1279297	-11.14851485148515	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2862068965517242	-6.829310344827586	-2.555172413793104	-0.09638571437581192	0.2945175478761267	-0.9335871128554087	0.1799564135217198
178688367.0654297	-17.48514851485148	-8.178217821782178	-20.1980198019802	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2775862068965517	-6.822413793103448	-2.525862068965517	-0.09420407189604343	0.7434331727316971	-0.6542499556964279	0.1019299072476276
179200343.6279297	16.73267326732673	-10.71287128712871	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3656.776556776556	-0.2568965517241379	-6.83103448275862	-2.546551724137931	-0.05011369719095602	0.9865917540770457	-0.1549823605589095	0.01028572100631444
179200421.7529297	10.3960396039604	-8.178217821782178	-15.12871287128713	-468.4981684981685	-826.7399267399267	-4125.641025641025	-0.2827586206896552	-6.818965517241379	-2.553448275862069	0.007158872370724242	0.8925948073571741	0.4435151336727275	-0.08073157144916472
179712398.3154297	4.059405940594059	-10.71287128712871	-15.12871287128713	-468.4981684981685	-827.106227106227	-3938.095238095238	-0.2862068965517242	-6.822413793103448	-2.553448275862069	0.06536320307609834	0.4781375293530593	0.8635695338612179	-0.1461499739805107
180224312.3779297	-2.277227722772277	-13.24752475247525	-15.12871287128713	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2810344827586207	-6.829310344827586	-2.548275862068965	0.1088208454827923	-0.07688665764360779	0.9780781492961144	-0.1600299951080822
180224406.1279297	-8.613861386138614	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2741379310344828	-6.822413793103448	-2.546551724137931	0.08764005663047852	-0.6967484055278887	0.7000726662687158	-0.129457104137095
180736398.3154297	-14.95049504950495	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2810344827586207	-6.83103448275862	-2.555172413793104	0.04070402287529303	-0.9825784824729761	0.1796066321623953	-0.02498331415471209
181248320.1904297	19.26732673267327	-8.178217821782178	-20.1980198019802	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.3017241379310345	-6.829310344827586	-2.548275862068965	-0.02284182950822102	-0.8774550023567232	-0.4741933709998616	0.0684953762210835
181248468.6279297	12.93069306930693	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3656.776556776556	-0.2879310344827586	-6.820689655172414	-2.558620689655172	-0.09297825892123297	-0.4780552145346851	-0.8618848561366828	0.1413249800510235
181760351.4404297	6.594059405940594	-10.71287128712871	-15.12871287128713	-468.4981684981685	-826.7399267399267	-4500.7326007326	-0.2879310344827586	-6.836206896551724	-2.541379310344828	-0.1081660449666702	0.1699836275548419	-0.964998198785239	0.1678813551911269
181760499.8779297	0.2574257425742574	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4031.868131868132	-0.2672413793103448	-6.825862068965517	-2.551724137931034	-0.09111575945586932	0.7079567497726318	-0.6896619333842845	0.1219080656511376
182272273.3154297	-6.079207920792079	-5.643564356435643	-20.1980198019802	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2775862068965517	-6.836206896551724	-2.556896551724138	-0.04940337524346221	0.9785743804283098	-0.19918637398567	0.01662157941784627
182272359.2529297	-12.41584158415842	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2913793103448276	-6.83103448275862	-2.562068965517241	0.00334057460490081	0.9319385006559854	0.3501251121924934	-0.09429675163321746
182784312.3779297	-18.75247524752475	-13.24752475247525	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3656.776556776556	-0.2448275862068965	-6.818965517241379	-2.568965517241379	0.05447754971475297	0.5866081794343317	0.7891152908720939	-0.1738392881648629
183296288.9404297	15.46534653465346	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4219.413919413919	-0.2706896551724138	-6.820689655172414	-2.570689655172414	0.06508091487874193	-0.01205179674856693	0.9800767611045555	-0.1872665775211396
183296398.3154297	9.128712871287128	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2862068965517242	-6.827586206896552	-2.543103448275862	0.05407897490502318	-0.5880893628636098	0.7966953839566439	-0.1284633447411008
183296460.8154297	2.792079207920792	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2724137931034483	-6.827586206896552	-2.556896551724138	0.01975275894128883	-0.9583624191297753	0.2838202105349562	-0.02444156717203937
183808406.1279297	-3.544554455445545	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2810344827586207	-6.822413793103448	-2.543103448275862	-0.01890869099271401	-0.9647124125313976	-0.2406134975960901	0.1052500227428427
184320335.8154297	-9.881188118811881	-8.178217821782178	-20.1980198019802	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2603448275862069	-6.836206896551724	-2.560344827586207	-0.02873129003208493	-0.5773041702699191	-0.7942366324289005	0.1873034427608103
184320445.1904297	-16.21782178217822	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.8388278388278	-3563.003663003663	-0.2793103448275862	-6.824137931034483	-2.543103448275862	-0.06090534057170516	-0.05145890003632977	-0.9778362689221969	0.1935942981526387
184832406.1279297	18	-10.71287128712871	-15.12871287128713	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2637931034482758	-6.837931034482758	-2.560344827586207	-0.06923671270141778	0.4800579755514394	-0.863592820578474	0.1376882637303211
184832484.2529297	11.66336633663366	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.3120689655172414	-6.834482758620689	-2.563793103448276	-0.04706394138655812	0.8890162619970304	-0.4532996776135425	0.04420942887494281
184832523.3154297	5.326732673267327	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-2812.820512820513	-0.2706896551724138	-6.844827586206897	-2.551724137931034	-0.02316775329077378	0.9962738194863238	-0.02330207872483503	-0.07974173901220843
185344492.0654297	-1.00990099009901	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-3469.230769230769	-0.2862068965517242	-6.837931034482758	-2.558620689655172	-0.002897285860408537	0.8526885118881972	0.4917290651454712	-0.1763985088363728
185344492.0654297	-7.346534653465347	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2379310344827586	-6.83103448275862	-2.568965517241379	0.001002493732504652	0.3794276699045341	0.9011600281337757	-0.2096288196099591
185856359.2529297	-13.68316831683168	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2586206896551724	-6.834482758620689	-2.560344827586207	0.01233329562879523	-0.2246454951042108	0.9607857754109085	-0.1620894355483296
186368281.1279297	-20.01980198019802	-10.71287128712871	17.82178217821782	-468.4981684981685	-827.106227106227	-2812.820512820513	-0.293103448275862	-6.820689655172414	-2.556896551724138	0.0488612538972793	-0.6355654563980858	0.7686123494167159	-0.05389048919053191
186368288.9404297	14.1980198019802	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.4725274725274	-5344.688644688645	-0.2844827586206897	-6.824137931034483	-2.529310344827586	0.03943890502657427	-0.9895062328634195	0.1351585716407173	0.03246765169811679
186368406.1279297	7.861386138613861	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.25	-6.824137931034483	-2.568965517241379	0.006504558136503273	-0.8921505082236558	-0.4336652086320769	0.1263315013043807
186368406.1279297	1.524752475247525	-13.24752475247525	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4500.7326007326	-0.293103448275862	-6.827586206896552	-2.555172413793104	-0.01645831783652237	-0.424884961249299	-0.8892241236834345	0.1687671512398123
186368492.0654297	-4.811881188118812	-8.178217821782178	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.3	-6.827586206896552	-2.536206896551724	-0.06168938627573869	0.112420164874437	-0.9806571132469535	0.1478774911495291
186368492.0654297	-11.14851485148515	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3938.095238095238	-0.3103448275862069	-6.825862068965517	-2.551724137931034	-0.08094185490119261	0.6567038665315337	-0.7451554576674018	0.08325738235239648
186880351.4404297	-17.48514851485148	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2517241379310345	-6.822413793103448	-2.537931034482758	-0.08060727615951822	0.9471917454438875	-0.3095811985315063	-0.02213020354404372
186880359.2529297	16.73267326732673	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.296551724137931	-6.818965517241379	-2.555172413793104	-0.05472755347341111	0.9471952612931875	0.3014492518073488	-0.09462758825699098
186880398.3154297	10.3960396039604	-8.178217821782178	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2896551724137931	-6.824137931034483	-2.575862068965517	-0.004801665662138382	0.6128590741824222	0.7782577524046621	-0.136731744745604
187392281.1279297	4.059405940594059	-13.24752475247525	-20.1980198019802	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2810344827586207	-6.827586206896552	-2.536206896551724	0.04375879944217944	0.04417494421594182	0.9893819494719686	-0.1313662811909679
187392390.5029297	-2.277227722772277	-5.643564356435643	-17.66336633663366	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2913793103448276	-6.818965517241379	-2.536206896551724	0.07152871412310491	-0.5636468490536777	0.8190270667868297	-0.07987826036111371
187904374.8779297	-8.613861386138614	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4875.824175824176	-0.3103448275862069	-6.836206896551724	-2.555172413793104	0.06467184343627498	-0.9627406572500085	0.2625646832593945	0.002786870874208217
187904382.6904297	-14.95049504950495	-10.71287128712871	-15.12871287128713	-468.4981684981685	-827.106227106227	-4875.824175824176	-0.2637931034482758	-6.827586206896552	-2.537931034482758	0.02565779890159579	-0.903940315784669	-0.4183727921698504	0.08483978799267132
187904476.4404297	19.26732673267327	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2672413793103448	-6.837931034482758	-2.56551724137931	-0.02961466381237586	-0.4663690331535967	-0.8750717015525941	0.1259857680236434
188416343.6279297	12.93069306930693	-10.71287128712871	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3656.776556776556	-0.2844827586206897	-6.829310344827586	-2.553448275862069	-0.0882175549653267	0.08778279280499007	-0.9850548733750193	0.1190745175233581
188416460.8154297	6.594059405940594	-10.71287128712871	-15.12871287128713	-468.4981684981685	-826.7399267399267	-3750.54945054945	-0.293103448275862	-6.818965517241379	-2.53448275862069	-0.1156275193364736	0.6212396434266955	-0.7712702641294722	0.07637906700673948
188928288.9404297	0.2574257425742574	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.2724137931034483	-6.837931034482758	-2.551724137931034	-0.09392519392785578	0.9702738669461737	-0.2221900348935775	0.01944915064789127
188928437.3779297	-6.079207920792079	-8.178217821782178	-15.12871287128713	-468.4981684981685	-827.4725274725274	-4219.413919413919	-0.2637931034482758	-6.841379310344827	-2.531034482758621	-0.03374864938503001	0.9177538250936108	0.3914270557674456	-0.05808446611583336
189440367.0654297	-12.41584158415842	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2862068965517242	-6.825862068965517	-2.568965517241379	0.03388018325346619	0.4543587002015007	0.8840219083824481	-0.1044776063746134
189952312.3779297	-18.75247524752475	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-5157.142857142857	-0.2741379310344828	-6.822413793103448	-2.548275862068965	0.07724275537590923	-0.2581562536382291	0.9578528596534159	-0.09953293275687847
189952351.4404297	15.46534653465346	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2620689655172413	-6.832758620689655	-2.556896551724138	0.09230286325120186	-0.7811463139251663	0.6162722279059552	-0.03871897194639678
189952374.8779297	9.128712871287128	-5.643564356435643	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3094.139194139194	-0.2586206896551724	-6.825862068965517	-2.556896551724138	0.0810507671408847	-0.9801311538874391	0.1723023075988942	0.05554825938989839
189952374.8779297	2.792079207920792	-10.71287128712871	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3469.230769230769	-0.2672413793103448	-6.824137931034483	-2.56551724137931	0.05824664135899452	-0.921540320238217	-0.3604190386981863	0.1321699038719348
190464288.9404297	-3.544554455445545	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3656.776556776556	-0.2879310344827586	-6.83103448275862	-2.560344827586207	0.02023274036751993	-0.5729560045450485	-0.8016854102036354	0.1691524641843083
190464398.3154297	-9.881188118811881	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2948275862068965	-6.824137931034483	-2.567241379310345	-0.02357832055459027	-0.02753125546770569	-0.9880715688858563	0.149668525521031
190976390.5029297	-16.21782178217822	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-3281.684981684981	-0.2672413793103448	-6.832758620689655	-2.551724137931034	-0.07638303703876632	0.4749664437946968	-0.8729875998117651	0.0804062155349136
191488304.5654297	18	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.8388278388278	-4406.959706959707	-0.2775862068965517	-6.827586206896552	-2.531034482758621	-0.07653440177696225	0.9122541513125522	-0.402368714124242	0.005853772429942914
191488429.5654297	11.66336633663366	-13.24752475247525	-17.66336633663366	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2586206896551724	-6.832758620689655	-2.553448275862069	-0.04815776475537334	0.9708567569814279	0.2231958702015783	-0.07281202264894866
192000382.6904297	5.326732673267327	-8.178217821782178	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.296551724137931	-6.837931034482758	-2.570689655172414	0.004687923306974163	0.6860469914825772	0.7153435208271182	-0.1326694993713133
192000460.8154297	-1.00990099009901	-8.178217821782178	-17.66336633663366	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2844827586206897	-6.836206896551724	-2.532758620689655	0.04746138796890585	0.1189783317556921	0.9811669901089358	-0.1445783896205413
192000515.5029297	-7.346534653465347	-10.71287128712871	17.82178217821782	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2551724137931035	-6.834482758620689	-2.553448275862069	0.08662706324470856	-0.4485453343813396	0.8843166740669938	-0.09636832926547799
192512351.4404297	-13.68316831683168	-10.71287128712871	-15.12871287128713	-468.4981684981685	-827.4725274725274	-2531.501831501831	-0.293103448275862	-6.824137931034483	-2.558620689655172	0.1290178224996436	-0.7739841100772039	0.6199210766368719	-0.0009260490432819985
193024281.1279297	-20.01980198019802	-13.24752475247525	-15.12871287128713	-468.4981684981685	-826.7399267399267	-3938.095238095238	-0.296551724137931	-6.825862068965517	-2.558620689655172	0.1331089290507425	-0.9870068333884061	0.06586753165133898	0.06132692822664083
193024304.5654297	14.1980198019802	-10.71287128712871	-20.1980198019802	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.2810344827586207	-6.841379310344827	-2.546551724137931	0.09067831532169361	-0.8059811235791994	-0.5806060541535796	0.07119326825368705
193024374.8779297	7.861386138613861	-8.178217821782178	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2689655172413793	-6.824137931034483	-2.563793103448276	-0.001653048784942384	-0.3478078653892284	-0.9352041025789201	0.06648490597616445
193536296.7529297	1.524752475247525	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2655172413793103	-6.827586206896552	-2.548275862068965	-0.1018128697287229	0.1756130960982866	-0.9783118355828212	0.04123266174948158
193536460.8154297	-4.811881188118812	-13.24752475247525	-20.1980198019802	-468.4981684981685	-827.106227106227	-3187.912087912088	-0.2655172413793103	-6.822413793103448	-2.556896551724138	-0.1778668742716869	0.6297057379016058	-0.7561938527026584	0.002217166056973091
194048257.6904297	-11.14851485148515	-5.643564356435643	-20.1980198019802	-468.4981684981685	-827.106227106227	-3094.139194139194	-0.2741379310344828	-6.83103448275862	-2.56551724137931	-0.2087015733460872	0.9123609374745897	-0.3487111392109405	-0.0494137070413039
194048476.4404297	-17.48514851485148	-10.71287128712871	-17.66336633663366	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2896551724137931	-6.822413793103448	-2.546551724137931	-0.1843008317565266	0.9478920801262819	0.2537423990403024	-0.05611241196914285
194560413.9404297	16.73267326732673	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-5438.461538461538	-0.2689655172413793	-6.843103448275862	-2.58103448275862	-0.09540993786767012	0.5214048898011869	0.8479452972118195	0.004759998304461959
194560531.1279297	10.3960396039604	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3281.684981684981	-0.2896551724137931	-6.83103448275862	-2.544827586206897	0.05485184361609988	0.04397076265123337	0.9966383219197467	0.04207020994450932
195072421.7529297	4.059405940594059	-8.188118811881187	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4313.186813186813	-0.293103448275862	-6.827586206896552	-2.539655172413793	0.1803604692945337	-0.5509714137951648	0.8130343542976705	0.05362593615204202
195584288.9404297	-2.277227722772277	-8.188118811881187	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4406.959706959707	-0.2672413793103448	-6.836206896551724	-2.543103448275862	0.2294543877491929	-0.9277421751193697	0.2913968437010224	0.04162955594893663
195584413.9404297	-8.613861386138614	-10.72277227722772	17.82178217821782	-468.4981684981685	-827.8388278388278	-3375.457875457875	-0.2862068965517242	-6.834482758620689	-2.555172413793104	0.1915019195167676	-0.9494548553421812	-0.2424236768009969	0.05561702450542617
195584531.1279297	-14.95049504950495	-10.72277227722772	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4031.868131868132	-0.2844827586206897	-6.837931034482758	-2.558620689655172	0.09973198315058729	-0.6449918517103636	-0.7567034348281027	0.03793355353033591
196096398.3154297	19.26732673267327	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2827586206896552	-6.818965517241379	-2.579310344827586	-0.02121354170431314	-0.08947320336737669	-0.9957629528083081	-0.000820574200581845
196608257.6904297	12.93069306930693	-8.188118811881187	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3750.54945054945	-0.293103448275862	-6.822413793103448	-2.548275862068965	-0.1358240535742473	0.4607241382014425	-0.8761246375149739	-0.04111829870572767
196608296.7529297	6.594059405940594	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-5063.369963369963	-0.2706896551724138	-6.820689655172414	-2.546551724137931	-0.1908517249080688	0.9199059072649298	-0.3404246130583185	-0.03820763932507935
196608390.5029297	0.2574257425742574	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2689655172413793	-6.824137931034483	-2.56551724137931	-0.1583651717422444	0.9437595361781567	0.287501169198256	-0.0397679262908632
197120288.9404297	-6.079207920792079	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4500.7326007326	-0.2827586206896552	-6.844827586206897	-2.546551724137931	-0.06128160958348836	0.5747605346521356	0.8155370968183938	-0.02818041600604529
197120476.4404297	-12.41584158415842	-8.188118811881187	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3750.54945054945	-0.2793103448275862	-6.844827586206897	-2.563793103448276	0.06918250824850064	0.04153340347640336	0.9966938789602949	-0.009490447365273111
197632367.0654297	-18.75247524752475	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-2625.274725274725	-0.2689655172413793	-6.834482758620689	-2.555172413793104	0.1938517377593656	-0.3737111808694633	0.9067239275075574	0.02476239782604632
197632421.7529297	15.46534653465346	-10.72277227722772	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4688.278388278388	-0.293103448275862	-6.824137931034483	-2.562068965517241	0.237139832139596	-0.8630244818357377	0.445961638588286	-0.008465262701867302
197632421.7529297	9.128712871287128	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2810344827586207	-6.844827586206897	-2.553448275862069	0.1799347991033196	-0.9692067595377419	-0.1662223085469608	-0.02513701412890372
197632531.1279297	2.792079207920792	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2775862068965517	-6.829310344827586	-2.562068965517241	0.05593063062957219	-0.6987048990743021	-0.7128662501083439	-0.0224708260510269
198144406.1279297	-3.544554455445545	-10.72277227722772	-17.66336633663366	-468.4981684981685	-826.7399267399267	-3187.912087912088	-0.2913793103448276	-6.820689655172414	-2.537931034482758	-0.09608604591741012	-0.2748743829346774	-0.9566572707702803	-0.004290882030151945
198656296.7529297	-9.881188118811881	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4219.413919413919	-0.2655172413793103	-6.836206896551724	-2.541379310344828	-0.2062643733483475	0.3425790279761375	-0.916148866826054	0.02767438692140097
198656382.6904297	-16.21782178217822	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2586206896551724	-6.825862068965517	-2.558620689655172	-0.2465751403958577	0.7939574680279867	-0.554547487232549	0.03618457551799393
199168281.1279297	18	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.296551724137931	-6.834482758620689	-2.548275862068965	-0.1994318225550878	0.9788520890034921	-0.03213196312831625	0.03229663993940982
199168398.3154297	11.66336633663366	-8.188118811881187	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3094.139194139194	-0.2810344827586207	-6.824137931034483	-2.555172413793104	-0.09919487534441768	0.8887948347622221	0.4474177404904881	0.004635072791850645
199680265.5029297	5.326732673267327	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.2706896551724138	-6.827586206896552	-2.563793103448276	0.02471536369278152	0.4173242310870132	0.9083940914749429	-0.007057727579029871
199680296.7529297	-1.00990099009901	-5.653465346534653	-15.12871287128713	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2517241379310345	-6.822413793103448	-2.562068965517241	0.1535499366243852	-0.09757453577408191	0.9832404539952663	-0.0118252508769382
199680351.4404297	-7.346534653465347	-8.188118811881187	-15.12871287128713	-468.4981684981685	-826.7399267399267	-4688.278388278388	-0.2706896551724138	-6.825862068965517	-2.562068965517241	0.2146172334039733	-0.6968767996196722	0.6831802079223235	-0.03958500702385551
200192320.1904297	-13.68316831683168	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-2625.274725274725	-0.2758620689655172	-6.822413793103448	-2.553448275862069	0.2216098002447423	-0.9239138174373455	0.3112850953450882	0.01933762653058321
